gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000019464	22.13343	-1.537901	1.494287762	3.201591e-05	0.03514122
ENSMUSG00000020914	21.39721	2.421466	0.538570813	2.499433e-07	0.001483502
ENSMUSG00000032532	67.41929	-2.159613	0.777366096	2.170048e-06	0.006698214
ENSMUSG00000035202	522626.1	-9.618423	2.082084746	1.632383e-08	0.0001511586
ENSMUSG00000047485	29.84505	-4.692518	2.372769162	4.914087e-06	0.0101121
ENSMUSG00000065922	728.5518	-7.8003	3.470999186	1.51857e-06	0.005624785
ENSMUSG00000073119	6.07456	-4.239555	3.228298456	1.156601e-05	0.01647712
ENSMUSG00000073867	46.11444	-2.305699	1.287074076	8.319798e-06	0.01400752
ENSMUSG00000074782	34.22179	-3.478278	0.79600036	3.204109e-07	0.001483502
ENSMUSG00000085315	18.15853	-1.665784	1.719710697	3.845145e-05	0.03956227
ENSMUSG00000087644	48.6768	-2.280269	2.564151458	4.126554e-05	0.04022305
ENSMUSG00000096947	194.6252	-5.645493	2.916110671	3.787864e-06	0.008768906
ENSMUSG00000097006	57.29152	-2.784462	1.937553505	1.487062e-05	0.01872681
ENSMUSG00000097078	21.29737	-1.878134	1.79513144	3.225706e-05	0.03514122
ENSMUSG00000097479	69.67648	-2.978611	2.114447026	1.516751e-05	0.01872681
ENSMUSG00000102349	220.7044	-3.842999	2.533642075	1.0675e-05	0.01647508
ENSMUSG00000102969	18.38915	-4.316553	1.806241976	3.419989e-06	0.008768906
ENSMUSG00000106106	2718697.0	-11.14833	1.628892081	4.243931e-14	7.859761e-10
